,screenName,text,favorited,favoriteCount,replyToSN,Tweet Datetime,truncated,replyToSID,id.x,replyToUID,statusSource,retweetCount,isRetweet,retweeted,longitude,latitude,description,statusesCount,followersCount,favoritesCount,friendsCount,url,name,created.y,protected,verified,location,lang,id.y,listedCount,followRequestSent,profileImageUrl,,Gender
1405,Sahib_36,"Two Deeps <U+0001FA94> lit <U+0001F525> the show! 
DEEPak and arshDEEP!
@HoodaOnFire @arshdeepsinghh 

Under the shadow of brilliant inni… https://t.co/DXx8OG5MkI",FALSE,0,NA,12-04-2021 18:46,TRUE,NA,1.38168E+18,NA,Twitter for iPhone,0,FALSE,FALSE,NA,NA,,4,3,3,4,NA,Sahib Arora,14-11-2018 20:10,FALSE,FALSE,Kerala,NA,1.0628E+18,0,FALSE,http://pbs.twimg.com/profile_images/1381634584664739856/v4BAEbe3_normal.jpg,,
1406,SahilK3004,"Safe to say, IPL is back! #IPL #IPL2021",FALSE,0,NA,12-04-2021 18:44,FALSE,NA,1.38168E+18,NA,Twitter for iPhone,0,FALSE,FALSE,NA,NA,,8723,119,8244,645,NA,See You At The Gabba Mate,29-10-2010 07:19,FALSE,FALSE,Kerala,NA,209464491,2,FALSE,http://pbs.twimg.com/profile_images/1335215562272587776/S17fFri__normal.jpg,,
1407,sai290395,"What a brilliant innings by #SanjuSamson fantastic <U+0001F4AF> on captaincy debut <U+0001F525><U+0001F525> #RRvsPBKS #ipl2021 
#SanjuSamson <U+0001F91F><U+0001F91F>",FALSE,0,NA,12-04-2021 18:44,FALSE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,#NAG #SRK #RANBIR #SURIYA #ANUSHKA #KOHLI #YSJAGAN,158780,250,9456,193,NA,Sai,08-05-2018 10:37,FALSE,FALSE,Kerala,NA,9.93802E+17,1,FALSE,http://pbs.twimg.com/profile_images/1370349636653748224/_zViQOKl_normal.jpg,,
1408,saideep1501,Be careful @KKRiders. @SunRisers are cleaver enough to make into playoffs with NRR. #IPL2021 <U+0001F609>,FALSE,0,NA,12-04-2021 18:48,FALSE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,<U+0001F4CD>Since 2001,1591,43,28104,141,https://t.co/4titpwW8LX,Vemunurisaideep <U+0001F1EE><U+0001F1F3>,08-09-2017 14:59,FALSE,FALSE,Kerala,NA,9.0617E+17,0,FALSE,http://pbs.twimg.com/profile_images/1377182730325172229/NPIJ4rfN_normal.jpg,,
1409,SaiKiran9044,"@ViCustomerCare @DisneyplusHSVIP 3 Singles

#FanOfTheMatch
#IPL2021 #RRvPBKS
@ViCustomerCare",FALSE,0,ViCustomerCare,12-04-2021 19:24,FALSE,1.38168E+18,1.38169E+18,1.28764E+18,Twitter for Android,0,FALSE,FALSE,NA,NA,,1788,28,1480,145,NA,Sai Kiran,11-07-2020 08:33,FALSE,FALSE,Kerala,NA,1.28187E+18,0,FALSE,http://pbs.twimg.com/profile_images/1281869502150406144/14l5IE9q_normal.jpg,,
1410,SaiKris75286313,Are games taking too much time ?#IPL2021,FALSE,1,NA,12-04-2021 18:49,FALSE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"# tag liner, cricketer forever, story teller, YouTuber   and inspirational speaker,Engineer, writer , <U+0001F4FD><U+FE0F> analyst  <U+0C24><U+0C46><U+0C32><U+0C41><U+0C17><U+0C41> <U+0C35><U+0C3E><U+0C21><U+0C3F><U+0C28><U+0C3F> , Cricket podcast   <U+0001F1EE><U+0001F1F3> <U+0001F44C><U+0001F600>",10457,469,19964,4162,NA,SaiCric Krishna<U+0001F3C6><U+0001F3CF><U+0001F3A4><U+0001F58B><U+FE0F> <U+0001F331><U+0001F482><U+0001F3AC>,15-11-2017 16:57,FALSE,FALSE,Kerala,NA,9.30842E+17,1,FALSE,http://pbs.twimg.com/profile_images/1227827051442233345/SQgwq3xe_normal.jpg,,
1411,SaiKris75286313,Arshdeep Singh clever sent fielders and inviting to attack the square which is long @cricketaakash #IPL2021,FALSE,2,NA,12-04-2021 18:51,FALSE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"# tag liner, cricketer forever, story teller, YouTuber   and inspirational speaker,Engineer, writer , <U+0001F4FD><U+FE0F> analyst  <U+0C24><U+0C46><U+0C32><U+0C41><U+0C17><U+0C41> <U+0C35><U+0C3E><U+0C21><U+0C3F><U+0C28><U+0C3F> , Cricket podcast   <U+0001F1EE><U+0001F1F3> <U+0001F44C><U+0001F600>",10457,469,19964,4162,NA,SaiCric Krishna<U+0001F3C6><U+0001F3CF><U+0001F3A4><U+0001F58B><U+FE0F> <U+0001F331><U+0001F482><U+0001F3AC>,15-11-2017 16:57,FALSE,FALSE,Kerala,NA,9.30842E+17,1,FALSE,http://pbs.twimg.com/profile_images/1227827051442233345/SQgwq3xe_normal.jpg,,
1412,sainath_murali,"#IPL2021 #IPL Unlucky Samson. What an innings! Not even a single shot in anger or wild slogs, masterclass from a pr… https://t.co/IP14WWtqLn",FALSE,0,NA,12-04-2021 22:17,TRUE,NA,1.38173E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"Interested in welfare of our Nation. Red Devil. Sports enthusiast in general. Tweets are personal , RT are not endorsements.",1326,61,267,213,NA,Sainath Murali,05-05-2010 07:32,FALSE,FALSE,Kerala,NA,140341955,0,FALSE,http://pbs.twimg.com/profile_images/1367070556156276740/3phg_H0X_normal.jpg,,
1413,SairanjanMitu,"#IPL2021 #RRvsPBKS 

Hard luck",FALSE,0,NA,12-04-2021 18:51,FALSE,NA,1.38168E+18,NA,Twitter for iPhone,0,FALSE,FALSE,NA,NA,Vector of Physics. Fan of HRX & AA. Grateful to my parents. insta - https://t.co/Oyp220u3g5 YouTube - https://t.co/1HwJmHItDE…,2956,103,7330,227,NA,SAIRANJAN MOHANTY,09-06-2015 05:04,FALSE,FALSE,Kerala,NA,3314544232,0,FALSE,http://pbs.twimg.com/profile_images/1365381160579129345/X6i8jQvD_normal.jpg,,
1414,Sajal_Das25,"#IPL2021 #RRvPBKS
S/O time

1. Follow me (must) 
2. Retweet this (must) 
3. Drop your ID (must) 

Rules must be  fo… https://t.co/PmY2wpMIM2",FALSE,1,NA,12-04-2021 18:43,TRUE,NA,1.38168E+18,NA,Twitter for Android,1,FALSE,FALSE,NA,NA,Techie | Sports Lover | Foodie | Traveler | Wannabe Photographer | Social Media Junkie | Freelancer | Entrepreneur,6758,1056,3082,1395,https://t.co/FCxjABbYod,Sajal Das,23-08-2012 14:16,FALSE,FALSE,Kerala,NA,776052984,4,FALSE,http://pbs.twimg.com/profile_images/1348024655886471171/P_8Li1tS_normal.jpg,,
1415,sakshi4561,@HoodaOnFire @PunjabKingsIPL All the best #SaddaPunjab #RRvsPBKS #IPL2021 @PunjabKingsIPL,FALSE,2,HoodaOnFire,12-04-2021 20:32,FALSE,1.38169E+18,1.38171E+18,1.37945E+18,Twitter for Android,0,FALSE,FALSE,NA,NA,"nobody has your back like your dad<U+0001F970> 
keep smiling :-)
let's meet in feeling<U+2763><U+FE0F>
die heart fan of virat kohli <U+0001F423>",141,89,821,90,NA,Sakshi Sharma,07-10-2020 21:26,FALSE,FALSE,Kerala,NA,1.31395E+18,0,FALSE,http://pbs.twimg.com/profile_images/1381711915525697536/NvGR8DaG_normal.jpg,,
1416,SakshiDiva01,"@ViCustomerCare @DisneyplusHSVIP A19) 3 singles 

#FanOfTheMatch #RRvsPBKS
 #IPL2021
@ViCustomerCare",FALSE,0,ViCustomerCare,12-04-2021 18:59,FALSE,1.38168E+18,1.38168E+18,1.28764E+18,Twitter for Android,0,FALSE,FALSE,NA,NA,#BNB #TRON,13352,529,21953,850,NA,Sakshi <U+0001F31F>,16-01-2019 16:12,FALSE,FALSE,Kerala,NA,1.08557E+18,1,FALSE,http://pbs.twimg.com/profile_images/1380239489138716673/PCfxtJT0_normal.jpg,,
1417,salikbabu13,"Young. Talented. Samad. <U+0001F9E1>

#OrangeOrNothing #OrangeArmy #IPL2021 https://t.co/Y1uhhF2yAP",FALSE,0,NA,12-04-2021 19:30,FALSE,NA,1.38169E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,students,4,1,6,15,NA,Sallu Bhai,11-04-2021 08:35,FALSE,FALSE,Kerala,NA,1.38116E+18,0,FALSE,http://pbs.twimg.com/profile_images/1381691554071384066/eGyBOFgv_normal.jpg,,
1418,SambitK18686802,Can Kolkata knight Riders improve their win numbers Vs Mi or will Mi continue to dominate KKR #MI #MIPaltan #AmiKKR… https://t.co/E5OR0oNRbP,FALSE,0,NA,12-04-2021 18:46,TRUE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,,145,9,635,72,NA,Sambit Kumar Nayak,02-03-2020 11:39,FALSE,FALSE,Kerala,NA,1.23444E+18,0,FALSE,http://pbs.twimg.com/profile_images/1379136878662717441/ReYof28d_normal.jpg,,
1419,samirmaniar,This is why @PunjabKingsIPL will not win #IPL2021.  They lack any fire power in their bowling.  They almost lost it… https://t.co/TqImaKGJA0,FALSE,2,NA,12-04-2021 19:55,TRUE,NA,1.3817E+18,NA,Twitter Web App,0,FALSE,FALSE,NA,NA,Cricket Meri Jaan <U+25B2> Sports Nut (Cricket and Golf)<U+25B2> Army of One <U+25B2> Visionary <U+25B2> Thought Leader <U+25B2> Challenger <U+25B2> Strategist <U+25B2> Love Nature <U+25B2> I have Opinions (Blame me),3080,109,760,271,https://t.co/x597cdStcG,Samir Maniar,13-04-2011 22:40,FALSE,FALSE,Kerala,NA,281760931,28,FALSE,http://pbs.twimg.com/profile_images/964293236473806848/J2ctxynX_normal.jpg,,
1420,samirmaniar,"@PunjabKingsIPL purchased #Jhye and #Mereidith for combined value of 22 CRORE rupee and the result is: 
8 Overs, 10… https://t.co/wPVoBA2Kw6",FALSE,0,PunjabKingsIPL,12-04-2021 19:58,TRUE,NA,1.3817E+18,30631766,Twitter Web App,0,FALSE,FALSE,NA,NA,Cricket Meri Jaan <U+25B2> Sports Nut (Cricket and Golf)<U+25B2> Army of One <U+25B2> Visionary <U+25B2> Thought Leader <U+25B2> Challenger <U+25B2> Strategist <U+25B2> Love Nature <U+25B2> I have Opinions (Blame me),3080,109,760,271,https://t.co/x597cdStcG,Samir Maniar,13-04-2011 22:40,FALSE,FALSE,Kerala,NA,281760931,28,FALSE,http://pbs.twimg.com/profile_images/964293236473806848/J2ctxynX_normal.jpg,,
1421,Samishsanthosh1,"How About this
Got my highest dream 11 Score
752.5 my highest fantasy score t

Thank you @PunjabKingsIPL… https://t.co/muMgLNh56C",FALSE,6,NA,12-04-2021 18:42,TRUE,NA,1.38168E+18,NA,Twitter for Android,1,FALSE,FALSE,NA,NA,"Simple Human Being with Love and Respect and support for Everyone 
 CSK FAN <U+0001F49B>MI FAN
LinkedIn Content Creator",4989,556,13054,2755,NA,Samish Santhosh,20-11-2017 20:52,FALSE,FALSE,Kerala,NA,9.32713E+17,0,FALSE,http://pbs.twimg.com/profile_images/1271866663508627460/V6iBfGX3_normal.jpg,,
1422,Sammy75749028,"You defers me ""first"" then ""me"" , now both commemorating to our's love and feelings.
#Express #TwitterSpaces… https://t.co/kxxUT0worS",FALSE,0,NA,12-04-2021 22:10,TRUE,NA,1.38173E+18,NA,Twitter for Android,1,FALSE,FALSE,NA,NA,"When I tweet, I tweet to kill",93,1,2,27,NA,Sammy,26-07-2020 04:38,FALSE,FALSE,Kerala,NA,1.28725E+18,0,FALSE,http://pbs.twimg.com/profile_images/1287246058741878784/GmQygMJY_normal.jpg,,
1423,sampada2346,"Among all 4 matches so far this is the perfect #IPL match in true sense. Stunning catches, fiery batting, colossal… https://t.co/ffsb7u4GJF",FALSE,0,NA,12-04-2021 18:59,TRUE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"Teacher.Writer.Anchor. Cricket buff & Music lover.Squirrel's share of 2 books to literary work.Believe,if have 2 loaves of a bread,sell one & buy a Lily flower.",5910,141,9560,32,NA,Sampada Deshpande,13-07-2013 07:24,FALSE,FALSE,Kerala,NA,1590375132,0,FALSE,http://pbs.twimg.com/profile_images/1108282724853395456/mKihLY14_normal.jpg,,
1424,SamsoorKakar,"Sanju Samson well played , No matter who win , but you are a winner <U+0001F3C6> Today ... @IamSanjuSamson #IPL #IPL2021… https://t.co/KURTjSbVcT",FALSE,1,NA,12-04-2021 19:21,TRUE,NA,1.38169E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,<U+2763><U+FE0F> SON OF SOIL <U+2763><U+FE0F>,463,153,977,313,NA,Samsoor Khan Kakar,01-06-2019 12:56,FALSE,FALSE,Kerala,NA,1.13481E+18,0,FALSE,http://pbs.twimg.com/profile_images/1357203609809784832/J7maNSK1_normal.jpg,,
1425,SAMTHEBESTEST_,"IPL Writers are doing even better than Agatha Christie's Thrillers <U+0001F60E><U+0001F525>

They have already defeated Bollywood Writers… https://t.co/4P5p3GOTxy",FALSE,1,NA,12-04-2021 18:59,TRUE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"If you like my tweets, Follow me. If you don't like, just ignore me.
Instagram ID - @samthebestest_",9065,238,18,46,https://t.co/VLW4L8UOUK,$@M,22-01-2020 18:14,FALSE,FALSE,Kerala,NA,1.22005E+18,1,FALSE,http://pbs.twimg.com/profile_images/1220047127943868421/1gQU5FFd_normal.jpg,,
1426,Sandhiya_18,"My point of view about the first round of matches..
Which team had that genuine fast bowler who can bowl 140+ that… https://t.co/dBysAC26JE",FALSE,0,NA,12-04-2021 18:55,TRUE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"Student<U+0001F600>..Cricket lover..
 The world is such a beautiful painting board..we want to choose the way of painting - keech keech by me<U+0001F425>.",579,71,839,130,NA,Sandhiya,21-02-2019 04:57,FALSE,FALSE,Kerala,NA,1.09845E+18,1,FALSE,http://pbs.twimg.com/profile_images/1347758379238785024/8pyEOA0z_normal.jpg,,
1427,SANJAYRAJAK79,"What a thrilling match witnessed at the start of #IPL2021
Today both the Wicket Keeper + Batsman + Captain plays a… https://t.co/Er7KWGbWhB",FALSE,0,NA,12-04-2021 18:46,TRUE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"I'm a Sports freak, Contest maniac, Fun loving in nature, Foodie, <U+0001F1EE><U+0001F1F3> #IPL #LFC #PKL #HeroISL lover, Digital Marketer by profession, SocialMedia Influencer",69560,2145,68480,4935,NA,Shaandaar SANJAY,02-04-2013 06:48,FALSE,FALSE,Kerala,NA,1321913438,65,FALSE,http://pbs.twimg.com/profile_images/1293422328273989632/6nybks4-_normal.jpg,,
1428,sanjnavj,"@ViCustomerCare @DisneyplusHSVIP 3 Singles 

#FanOfTheMatch  #RRvPBKS  #IPL2021",FALSE,0,ViCustomerCare,12-04-2021 19:18,FALSE,1.38168E+18,1.38169E+18,1.28764E+18,Twitter for Android,0,FALSE,FALSE,NA,NA,<U+0D38><U+0D02><U+0D17><U+0D40><U+0D24> ~ Contest Lover ~ Music Lover~,2430,51,5414,118,NA,Sanjaná,04-11-2016 09:56,FALSE,FALSE,Kerala,NA,7.94478E+17,0,FALSE,http://pbs.twimg.com/profile_images/1371099146577395712/G0ApB3jr_normal.jpg,,
1429,Sankesh995,"@ViCustomerCare @DisneyplusHSVIP A19) 3 singles.. 

@ViCustomerCare 
#FanOfTheMatch #RRvPBKS #IPL2021",FALSE,0,ViCustomerCare,12-04-2021 18:54,FALSE,1.38168E+18,1.38168E+18,1.28764E+18,Twitter for Android,0,FALSE,FALSE,NA,NA,Enjoy,19552,254,14006,1698,NA,Š@ÑKEŠH BHÕÝAR,14-04-2017 04:57,FALSE,FALSE,Kerala,NA,8.52748E+17,1,FALSE,http://pbs.twimg.com/profile_images/1132915270228385792/tYKSwuXp_normal.jpg,,
1430,santoshkadam21,"@TVSEurogrip Here's my perfect screenshot 
#ContestAlert 
#TheSpecialistLeague #TVSEurogrip  #IPL2021 <U+FFFC> … https://t.co/Y6NcWQo3Ky",FALSE,0,TVSEurogrip,12-04-2021 18:51,TRUE,1.38162E+18,1.38168E+18,2992190911,Twitter for iPhone,0,FALSE,FALSE,NA,NA,,2458,196,145794,955,NA,SANTOSH KADAM,06-09-2011 08:10,FALSE,FALSE,Kerala,NA,368808407,0,FALSE,http://pbs.twimg.com/profile_images/1531080810/Santosh_normal.jpg,,
1431,Sappy786,"@ViCustomerCare @DisneyplusHSVIP Ans20) 3 singles  

#FanOfTheMatch #RRvPBKS #IPL2021

@ViCustomerCare",FALSE,1,ViCustomerCare,12-04-2021 18:43,FALSE,1.38168E+18,1.38168E+18,1.28764E+18,Twitter for Android,0,FALSE,FALSE,NA,NA,"Contest Lover.<U+0001F64B>Mom of two cute kids<U+0001F469><U+200D><U+0001F467><U+200D><U+0001F466>Loves to cook<U+0001F469><U+200D><U+0001F373> & want to become a blogger.<U+0001F469><U+200D><U+0001F4BB>
DM for collaboration <U+0001F929>",19553,662,22323,2836,NA,Sapna Varshney,12-10-2019 05:05,FALSE,FALSE,Kerala,NA,1.18288E+18,0,FALSE,http://pbs.twimg.com/profile_images/1328894900138430465/U1aq-kVO_normal.jpg,,
1432,Sarcasam_kid,Formula Worked Well #RR #Sanjusamson #samson #IPL2021 #RRvsPBKS,FALSE,0,Sarcasam_kid,12-04-2021 18:44,FALSE,1.38154E+18,1.38168E+18,8.77611E+17,Twitter for Android,0,FALSE,FALSE,NA,NA,"<U+0BA4><U+0BB3><U+0BAA><U+0BA4><U+0BBF> <U+0BB5><U+0BB4><U+0BBF><U+0BAF><U+0BBF><U+0BB2><U+0BCD>...Ignore Negativity....
<U+0BB5><U+0BA8><U+0BCD><U+0BA4><U+0BC1><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95> <U+0B87><U+0B9F><U+0BAE><U+0BCD> Superruuu.....!!!!
MSD <U+0001F3CF>     HARDIK <U+0001F4AA>",6452,220,8358,329,NA,Sarcasm,21-06-2017 19:37,FALSE,FALSE,Kerala,NA,8.77611E+17,0,FALSE,http://pbs.twimg.com/profile_images/1362833886519037952/wApu5kRU_normal.jpg,,
1433,sarcasticmaniac,"@ViCustomerCare @DisneyplusHSVIP Match 4 

Answer - 3 singles !!  

#FanOfTheMatch #RRvPBKS #IPL2021",FALSE,0,ViCustomerCare,12-04-2021 18:44,FALSE,1.38168E+18,1.38168E+18,1.28764E+18,Twitter for iPhone,0,FALSE,FALSE,NA,NA,"Socially awkward <U+0001F644> , Potterhead , Cricket fan , DilSeMi <U+0001F499><U+0001F499> , tries to follow football, cheers for Barca & Has some strong political opinions || Lawyer .",4100,257,12834,211,NA,Mahima Parmar <U+0001F33B><U+0001F33B>,08-01-2012 14:04,FALSE,FALSE,Kerala,NA,458379723,0,FALSE,http://pbs.twimg.com/profile_images/1307355892027813888/rX6rp5dK_normal.jpg,,
1434,Sarthak48656506,"Aaj sare twitter ke chode,ipl expert bane hai. Are bc hum bhi match hi dekh rhe hai,bar bar update dena band kro Twitter pr
#IPL2021",FALSE,1,NA,12-04-2021 18:47,FALSE,NA,1.38168E+18,NA,Twitter for Android,1,FALSE,FALSE,NA,NA,IT Guy|Interested in Politics|Love to travel,5990,143,26140,302,NA,Sarthak,05-01-2020 06:58,FALSE,FALSE,Kerala,NA,1.21372E+18,0,FALSE,http://pbs.twimg.com/profile_images/1381673576596611074/xoE2iBm0_normal.jpg,,
1435,SarthaKanojia,"Punjab won the match
While Sanju won our hearts <U+0001F494>
#SanjuSamson #RajasthanRoyals 
#PunjabKings #IPL2021 https://t.co/yvTUyQIFci",FALSE,4,NA,12-04-2021 18:58,FALSE,NA,1.38168E+18,NA,Twitter for Android,1,FALSE,FALSE,NA,NA,"Your dreams aren't just dreams chase it !
||Young entrepreneur<U+0001F454><U+0001F4B9>||
Nashik<U+0001F4CD>",33,9,58,15,NA,Sarthak Kanojia,07-04-2021 11:30,FALSE,FALSE,Kerala,NA,1.37976E+18,0,FALSE,http://pbs.twimg.com/profile_images/1379759042516582401/M2kGNvM2_normal.jpg,,
1436,SarthakSehgal16,@AnmolDua11 @virendersehwag One of the most emotional success story till now. This is the best thing ipl has done.… https://t.co/PkdyZ9TmBB,FALSE,1,AnmolDua11,12-04-2021 20:14,TRUE,1.3817E+18,1.3817E+18,8.72876E+17,Twitter for Android,0,FALSE,FALSE,NA,NA,,68,7,97,179,NA,Sarthak Sehgal,08-03-2020 17:56,FALSE,FALSE,Kerala,NA,1.23671E+18,0,FALSE,http://pbs.twimg.com/profile_images/1236712660520984576/drq6vc24_normal.jpg,,
1437,satetarijit,"No matter which team you were supporting but you gotta feel sad for #SanjuSamson <U+0001F927>
@IamSanjuSamson well played <U+2764>
ke… https://t.co/yw1saifRnG",FALSE,0,NA,12-04-2021 18:48,TRUE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,,8,2,68,410,NA,satetarijit,26-05-2020 10:12,FALSE,FALSE,Kerala,NA,1.26522E+18,0,FALSE,http://pbs.twimg.com/profile_images/1375113726009901062/6GqPRLqR_normal.jpg,,
1438,Sathya46817012,"Today i recharged for 399 to watch #IPL2021
and just vasooled in a single match.
<U+0001F60D>
#RRvPBKS",FALSE,1,NA,12-04-2021 18:47,FALSE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,Journalist,30,0,7,0,NA,Sathya,11-10-2020 11:31,FALSE,FALSE,Odisha,NA,1.31525E+18,0,FALSE,http://pbs.twimg.com/profile_images/1346084735588601858/rYrwBZ4u_normal.jpg,,
1439,SatishPawar6908,"@rajasthanroyals <U+0001F4CD>Pin this, You guys are making it to playoff of #IPL2021",FALSE,0,rajasthanroyals,12-04-2021 18:58,FALSE,1.38168E+18,1.38168E+18,17082958,Twitter for Android,0,FALSE,FALSE,NA,NA,IT Professional | Cric Enthusiastic,1195,21,2057,342,NA,Satish Pawar,15-11-2013 06:09,FALSE,FALSE,Odisha,NA,2181589137,0,FALSE,http://pbs.twimg.com/profile_images/1329761372473753600/HbaVbBvk_normal.jpg,,
1440,Satkaran29,Even 2nd string South african <U+0001F1FF><U+0001F1E6> team rushed to finish their today’s match against pakistan to watch #IPL2021 <U+0001F92D><U+0001F92D> and they were not wrong.,FALSE,0,NA,12-04-2021 19:16,FALSE,NA,1.38169E+18,NA,Twitter for iPad,0,FALSE,FALSE,NA,NA,Recognize the Whole Human Race as One.,892,42,4069,175,NA,Satkaranpreet Singh,18-02-2016 19:03,FALSE,FALSE,Odisha,NA,7.00395E+17,0,FALSE,http://pbs.twimg.com/profile_images/1251796400570064897/Rtngz0mT_normal.jpg,,
1441,SattuuSupari,"Morris to Sanju Samson -

#IPL2021 #RRvsPBKS https://t.co/LOXt0q3PmZ",FALSE,4,NA,12-04-2021 18:59,FALSE,NA,1.38168E+18,NA,Twitter for Android,2,FALSE,FALSE,NA,NA,Hello Ji,5,11,403,272,NA,Satvik Mishra,04-10-2020 22:08,FALSE,FALSE,Odisha,NA,1.31288E+18,0,FALSE,http://pbs.twimg.com/profile_images/1312877403421597696/MPrksAkx_normal.jpg,,
1442,Satyaam__,"The No Look Six is my new favourite short.
#IPL2021 #Cricket #Six https://t.co/OoZ2Y9CxEB",FALSE,0,NA,12-04-2021 18:53,FALSE,NA,1.38168E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"I tweet memes here just to take a screenshot and put it on my instagram. //

Does sun kissed picture makes us more cool?",106,22,587,162,NA,Satyam,21-06-2020 10:03,FALSE,FALSE,Odisha,NA,1.27464E+18,0,FALSE,http://pbs.twimg.com/profile_images/1274644372081033216/yPVLRMNg_normal.jpg,,
1443,satyakam92,"Why's this an issue I never understood! Serve me a great match, &amp; i don't give a damn about the duration. When you… https://t.co/ZXg2T6vVu9",FALSE,0,NA,12-04-2021 21:54,TRUE,NA,1.38173E+18,NA,Twitter for Android,0,FALSE,FALSE,NA,NA,"I strive each day to become a 'good' human being by 'bettering' myself. Love music & occasionally movies, Some sort of a Cricket Analyst. RTs <U+2260> Endorsements.",77139,426,48052,336,NA,M Satyakam,18-09-2010 10:44,FALSE,FALSE,Odisha,NA,192161672,45,FALSE,http://pbs.twimg.com/profile_images/1256601084413517825/EuUBtp14_normal.jpg,,
1444,savaliya_dipen,@IamSanjuSamson played One of the best innings while chasing but ended up in losing side. It was absolute thriller… https://t.co/kfJD8ZgG23,FALSE,1,IamSanjuSamson,12-04-2021 18:43,TRUE,NA,1.38168E+18,428234009,Twitter for Android,0,FALSE,FALSE,NA,NA,<U+0001F1EE><U+0001F1F3>,183,49,4542,201,NA,Dipen Savaliya,16-10-2018 16:02,FALSE,FALSE,Odisha,NA,1.05223E+18,0,FALSE,http://pbs.twimg.com/profile_images/1305348398350962690/I4jNB3Ro_normal.jpg,,
1445,sayyadnoor72,"@IamSanjuSamson @rajasthanroyals My @Dream11 Player with Captain 
Sanju Samson #RRvPBKS #IPL2021 https://t.co/hB52AvXzYb",FALSE,8,IamSanjuSamson,12-04-2021 20:17,FALSE,1.3817E+18,1.3817E+18,428234009,Twitter for Android,0,FALSE,FALSE,NA,NA,Dreams are the Best part of Life.,6489,657,264,315,https://t.co/NAXcGM1waC,Sayyad Noor,09-11-2015 05:39,FALSE,FALSE,Odisha,NA,4176069193,0,FALSE,http://pbs.twimg.com/profile_images/1309011078936961024/Fkj2Tlgq_normal.jpg,,
1446,scorpioyadav,"#RR should’ve sent Chris Morris before Tewatia. 

@rajasthanroyals 
#RRvsPBKS #RRvPBKS  #IPL2021 #VIVOIPL",FALSE,1,NA,12-04-2021 19:07,FALSE,NA,1.38169E+18,NA,Twitter for iPhone,0,FALSE,FALSE,NA,NA,"Typical Indian | Have a POV about everything | Jaipur guy with Haryanvi Genes Inside | Sports, Music & Movie Buff | RT Bombarder | Not Followed by Even d Bots!!",25685,206,71254,440,NA,Mr. Nobody,18-05-2009 13:43,FALSE,FALSE,Odisha,NA,40875075,6,FALSE,http://pbs.twimg.com/profile_images/318486699/28301646_normal.jpg,,
1447,sdharmik11,A talented player @IamSanjuSamson #IPL2021 #PKvRR #SanjuSamson,FALSE,1,NA,12-04-2021 18:49,FALSE,NA,1.38168E+18,NA,Twitter for iPhone,0,FALSE,FALSE,NA,NA,INDIAN<U+0001F1EE><U+0001F1F3>,327,46,22212,279,NA,Dharmik Solanki,01-08-2016 17:28,FALSE,FALSE,Odisha,NA,7.60165E+17,0,FALSE,http://pbs.twimg.com/profile_images/1369729550314172417/SR2lZ2C1_normal.jpg,,
1448,SehwagM45,"IPL Numerology PREDICTION 
4/4 SUCCESSFUL <U+2764><U+FE0F><U+0001F64F>

 #IPL2021 #RRvPBKS https://t.co/5iYEXRTiQw",FALSE,3,NA,12-04-2021 19:00,FALSE,NA,1.38168E+18,NA,Twitter for Android,3,FALSE,FALSE,NA,NA,"Diehard FAN of @virendersehwag 

<U+2764><U+FE0F> Numerologist <U+2764><U+FE0F> Editor <U+2764><U+FE0F> Designer/ <U+0001F3A5> Film Maker /<U+0001F3CF> Cricket / Cinema Lover / KL Rahul / VJS / @Punjabkingsipl <U+2764><U+FE0F> NAMO <U+0001F549><U+FE0F>",46266,2635,49537,1683,https://t.co/HzgdeqTCPp,SEHWAG M,09-04-2015 13:28,FALSE,FALSE,Odisha,NA,3151585737,9,FALSE,http://pbs.twimg.com/profile_images/1378222502694940679/yPWxEuuS_normal.jpg,,
